free_text,label_id,is_synthetic,temp_id,quality_score
Trông vừa khít lỗ đít luôn,1,True,2116,5
Đúng là đéo có trải nghiệm nên rất khó,1,True,2117,5
Các bác sống nhanh vãi,1,True,2118,3
Hanh Viet viết sai chính tả như l,1,True,2119,5
Cháu còn nhỏ đừng có mà xạo loz theo bố cháu,1,True,2120,5
Già rồi mà còn non,1,True,2121,3
Nhìn mà muốn vuốt chim,1,True,2122,5
Nói ý kiến của mình mà bị gọi là phản động.... Xàm,1,True,2123,3
Nay hơi chậm cailozcatkhong,1,True,2124,5
"Toang thật sự rồi, top 4 còn chưa thấy đâu mà lại thành ra như này :))",1,True,2125,1
"Ôi thôi xong, cái gì thế này.",1,True,2126,1
"Đm, đồ bỏ đi.",1,True,2127,5
Chán đời vcl.,1,True,2128,5
"Thấy người ta sướng, nhìn lại mình chán éo chịu được.",1,True,2129,5
"Cảm giác này nó cứ sao sao ý, nhìn lại Việt Nam chán vãi.",1,True,2130,5
"Nhung Phạm giống hệt tao, đéo quen điều hòa cứt gì cả, ói sml luôn.",1,True,2131,5
"Giống như tao, không quen điều hòa, chỉ muốn ói ra thôi.",1,True,2132,3
Sống như cc ok.,1,True,2133,5
Đời sống đúng là như cái lồn.,1,True,2134,5
Vãi cả cut.,1,True,2135,5
"Đm, v cut luôn.",1,True,2136,5
Giọt nước tràn ly cmnr... ra thêm luật cho nó máu đi. Tao support.,1,True,2137,5
Chắc phải ra nhiều luật hơn nữa. Tao ủng hộ nhiệt liệt.,1,True,2138,3
Khó mà cười nổi.,1,True,2139,3
Cười không nổi luôn.,1,True,2140,3
"Nhắn thêm chữ địt mẹ mày vào nữa, chất vcl ae.",1,True,2141,5
Thêm chữ đó vào nữa cho nó máu.,1,True,2142,5
Vãi cả soái ca.,1,True,2143,5
"Đệt, soái ca gì.",1,True,2144,5
"Bùi Đức HậuHậu, nếu nó cười vào mặt mày thì chứng tỏ mày éo là gì của nó, quan tâm làm cc gì, chỉ là thích nhầm người thôi.",1,True,2145,5
"Bùi Đức HậuHậu, nó cười vào mặt mình thì thôi, mình có là gì của nó đâu, thích sai người thôi mà.",1,True,2146,5
Bắn bỏ đi.,1,True,2147,5
Giết nó đi.,1,True,2148,5
Thích nứng à?,1,True,2149,5
Nứng thực sự luôn.,1,True,2150,5
"Rồi, rớt cái lồn luôn.",1,True,2151,5
"Dm, dang hang ra đoi, chờ người tới cưu mang.",1,True,2152,5
"Chờ có tiền thì tao hiểu, còn không thì biến mẹ mày đi.",1,True,2153,5
Đầu óc kiểu gì í.,1,True,2154,5
"What the hell, vãi cả linh hồn.",1,True,2155,5
Đã là con đĩ rồi còn bày đặt đủ trò.,1,True,2156,5
Ghét mày vãi cả linh hồn.,1,True,2157,5
Nói chuyện như con c*c.,1,True,2158,5
Yêu nhau không liếm l... thì thôi đi.,1,True,2159,5
"Đ*o mẹ, chúng nó bán sạch rồi, còn cái nịt.",1,True,2160,5
"Admin ơi, block mấy thằng câu like chúc tết giùm. Nhìn ngứa mắt vãi.",1,True,2161,5
"Nó làm cửa sau thừa ra tí để che mưa cho chắc, đỡ nước tạt vào thôi mà cũng ồn ào. Không thích thì tự đi mà mài đi, bớt xàm đi.",1,True,2162,5
Bị thịt.,1,True,2163,5
"Tự kiểm điểm lại bản thân đi, cái trò đó cứ làm hoài.",1,True,2164,5
"Nhìn cứ như muốn ăn c*c í, mày ơi!!!",1,True,2165,5
"Não nó toàn đậu phụ thối thôi, so sánh thế là sai rồi, ad.",1,True,2166,5
Mấy thằng nhóc ranh làm phim hài à? Haha!,1,True,2167,5
Bọn trẻ trâu làm phim hài kìa 🙂,1,True,2168,5
"Tống cổ thằng Trần Công Luận đi cho nhanh, chấp gì cho mệt xác.",1,True,2169,5
"Tống cổ Trần Công Luận đi, khỏi phải suy nghĩ.",1,True,2170,5
Nói xàm mà cứ tưởng hay.,1,True,2171,5
Nói nhảm mà cứ tưởng hay ho.,1,True,2172,5
"Cởi mẹ nó ra cho lẹ, khỏi cần mặc đồ.",1,True,2173,5
"Cởi chuồng cho nhanh, đỡ phải phiền.",1,True,2174,5
"Ê dạo này nóng muốn xỉu á, đừng giận nha, số tao nó vậy đó, chửi cc nè.",1,True,2175,5
"Ê, nóng vãi, đừng giận nha. Số tao nó vậy, chửi nhau tí.",1,True,2176,3
"Nếu nó niêm yết giá thì lỗi tại thằng mua không để ý! Sống trên thiên đường mà không đề phòng thì dễ sập bẫy lắm! Đi xe ôm còn phải hỏi giá, mua bánh mì cũng phải hỏi giá.... đến cả hối lộ công an hay bác sĩ còn có khung giá! Không hỏi thì đừng trách.... thiên đường khốn nạn!",1,True,2177,5
"Nếu nó báo giá thì lỗi của thằng mua không cẩn thận! Sống ở thiên đường mà không cảnh giác dễ chết lắm! Đi xe ôm cũng phải hỏi giá, mua bánh mì cũng phải hỏi giá.... thậm chí hối lộ công an hay bác sĩ còn có giá nữa! Không hỏi thì đừng trách.... thiên đường vãi.",1,True,2178,5
Xin lỗi cái lờ.,1,True,2179,5
Xin lỗi con đĩ.,1,True,2180,5
"Phuc Phung Tri như con cá giồ táp cứt, chứ cá lóc đâu ra.",1,True,2181,5
"Phuc Phung Tri giống con cá giồ táp cứt vậy, chứ cá lóc gì.",1,True,2182,5
"Like đâu, dm.",1,True,2183,5
"Like ở đâu vậy, đm.",1,True,2184,5
Mấy thằng nhóc ranh làm phim hài à? Haha!,1,True,2185,5
Bọn trẻ trâu làm phim hài kìa 🙂,1,True,2186,5
Thương Thầy Ba vãi cả cứt.,1,True,2187,5
Yêu Thầy Ba chết mẹ luôn.,1,True,2188,5
"Trần Nhật, đúng là ngu còn thích sủa.",1,True,2189,5
"Trần Nhật, các cụ nói ngu mà còn thích thể hiện.",1,True,2190,5
"Hồi xưa nghèo vật vã, nhưng được cái ăn gì cũng sạch! Người ta thật thà, chứ không như bây giờ toàn lũ đểu!",1,True,2191,4
"Hồi xưa nghèo khó, nhưng được cái ăn gì cũng sạch! Chứ không như bây giờ, toàn phường đểu cáng!",1,True,2192,4
Chịch đít mỗi ngày.,1,True,2193,5
Quẩy đít mỗi ngày nhé.,1,True,2194,5
"Like đâu, dm.",1,True,2195,5
"Like ở đâu, dm.",1,True,2196,5
M beat căng đét :))) địt nhau hong?,1,True,2197,5
Đọc cmt mà ức chế vcl 🙂,1,True,2198,3
Tổ chức đám ma. Toang r.,1,True,2199,3
Tao chỉ ước bóng đá thua sấp mặt luôn mấy trận đầu cho xong... Đỡ tốn tiền của tao 😠,1,True,2200,4
Đồ điên,1,True,2201,5
Cay vl haha,1,True,2202,5
quan ngại :)) mà dân sắp đéo quan ngại đâu (y),1,True,2203,5
Khoe lol,1,True,2204,5
Thằng Nguyễn Nồn còn đẹp trai hơn bài này 😂😂😂,1,True,2205,5
Thật là nhục,1,True,2206,5
Trả lại để thằng khác còn ăn chứ share cho nhau là hạnh phúc mà dis@@,1,True,2207,5
giọng ca như cc mà share cái j,1,True,2208,5
"Con nhỏ này nói chuyện ngông cuồng, mày làm được không?",1,True,2209,5
DIễn tập chống khủng bố ở Sài Gòn.,1,True,2210,1
Cánh hoa bên kia là lồn bên này 😰😰😰,1,True,2211,5
Mẹ nó bẩn vler 🤣🤣🤣. Nhìn thôi đã thấy ghê rồi.,1,True,2212,5
Cho vào mồm thầy đi.,1,True,2213,5
Làm đek gì có Lê Văn Tám nên chậm là phải rồi :v. Chắc chắn là thế.,1,True,2214,3
Ngon! Cứ đeo tai nghe vào mà sục cặc thôi!!,1,True,2215,5
Đkm chúng nó bán hết rồi còn đâu mà của mình. Mất hết rồi.,1,True,2216,5
Đàn bà j nhìn mặt giống dân ông xấu thấy mồ. Nhìn phát ngán.,1,True,2217,5
Cháu còn nhỏ đừng xạo loz theo bố cháu nhé tùng. Nghe chưa!,1,True,2218,5
Nhà tiên tri nghe bắt ói. Ói thật sự.,1,True,2219,5
Mặt dày như đít trâu. Chịu luôn.,1,True,2220,5
Ngon mẹ gì mà ăn nhỉ. Không ngon gì cả.,1,True,2221,5
Chúng mày chụp mũ vãi lồn chúng mày còn chưa hiểu ý thằng Cường là sao đã auto chửi nó là thằng bán nước ?. Đúng là...,1,True,2222,5
Chắc cũng biết ko tồn tại đc bao lâu nữa nên cố gắng vét. Vét cho bằng hết.,1,True,2223,5
Xộn lào quá hà :))) 1 chai bán 1tr giảm còn 300k hai chai :v hàng giả chính hãng nha cả nhà :v. Haha.,1,True,2224,5
KO BÍT ĐẦU ĐUÔI. CÂU CHUYỆN RA SAO. LÚC TRƯỚC HÙA NHAU CHƯỞI NGƯỜI TA. H RỒI BÂY H QUAY LẠI CẮN. KHẨU NGHIỆP TẠO NGHIỆP. Đúng là.,1,True,2225,5
Cái quần què gì thế này chời :))). Ối giời ơi.,1,True,2226,5
"Im mồm đê 🙂, nói nhiều làm gì.",1,True,2227,5
"Chuyện đó giờ là chuyện thường thôi, giờ nhiều đứa như thế lắm luôn.",1,True,2228,3
Ban căng x2 luôn.,1,True,2229,5
Tao thấy Hanh Viet như một bông hoa xinh đẹp giữa một bãi cứt vậy á.,1,True,2230,5
Vãi cả lìn.,1,True,2231,5
Giờ mà nó làm cái trò múa quạt của thằng Cậu Bảnh thì còn vãi cả lìn hơn nữa.,1,True,2232,5
"Haha, từ lúc tao thấy hình thằng diễn viên hài Công Lý được in trên sách luật, tao đã hiểu ngay ý đồ của bộ giáo dục rồi. Pháp luật đúng là hài hước vãi.",1,True,2233,5
"Thật là nhục nhã, đúng là.",1,True,2234,3
Ngoc Chu đmm đang ăn sáng đây 🙂.,1,True,2235,5
Duy Linh vailin live thật để quay mv luôn =)),1,True,2236,5
"Lại Hợp Sâm, cái đcm??????",1,True,2237,5
Tii Đô mà qua vn tạo dáng kiểu này thì nó cho click ngay.. 😂😂😂,1,True,2238,3
Phạm Nguyễn Cát Vy cljv con.,1,True,2239,5
Chửi bậy cũng phải có văn hóa chứ !!! page này giải trí vãi lìn. Thích vãi.,1,True,2240,5
Bọn cặn bả của xã hội.,1,True,2241,5
"Tiên tri cái cc, óc chó!",1,True,2242,5
"Mồm như cái b*i, ai thèm chấp mày?",1,True,2243,5
"ĐM Đinh Quang đẹp trai vcl, mày như này mà còn chê thì ai dám ra đường hả?",1,True,2244,5
"KimThy Lê mặc quần nhìn như cứt, làm tao chỉ muốn nhìn cu mày thôi.",1,True,2245,5
Tối qua xem live sợ vcl luôn.,1,True,2246,3
Bọn trẻ trâu nghiện bia nhất quả đất.,1,True,2247,5
"Tuổi 17 thì như trâu húc, lên 18 thì càng căng. Đề nghị các em nhẹ nhàng thôi, không lại toang đấy!",1,True,2248,5
"Bênh cái lồn, cười ẻ <("")",1,True,2249,5
Tránh ra để tao tiễn vong nó...,1,True,2250,5
"Con này nói chuyện xàm l*n, mày làm được trò trống gì?",1,True,2251,5
Xòe háng ra chứ làm gì.,1,True,2252,5
Thua Lào với Campuchia rồi. Phát triển như l*n.,1,True,2253,5
Nhảm l*n vcl.,1,True,2254,5
Chết với cộng sản thôi.,1,True,2255,3
Mặc đồ như con đ*.,1,True,2256,5
Mày chất chơi vãi :))) địt nhau không?,1,True,2257,5
"Hết chuyện để buôn dưa lê rồi nên phải dùng trò để hâm nóng tình cảm, não tàn vãi",1,True,2258,5
Ngọc Chu đmm đang chén 🙂,1,True,2259,5
Toang rồi ông giáo,1,True,2260,3
"Vào đọc hộ cái xem từ giờ, óc chó vcl :))) tự nhận là chó hùa",1,True,2261,5
like đâu dm,1,True,2262,5
Đùa chán vl thề,1,True,2263,3
Đcm má toàn thánh hài thế này :v,1,True,2264,5
"Tụt mẹ nó ra cho lẹ, khỏi mặc cho nhanh",1,True,2265,5
"xưa thì dắt dân đi khai hoang, giờ được giá thì chiếm",1,True,2266,5
"Nói gì thì nói, cứ báo đảng là biết tin rồi",1,True,2267,5
"Ý thức như con, ít hơn cả tiền trong túi t",1,True,2268,5
"Lên mạng chém gió như bảo vệ môi trường lắm, mà tau vẫn cho nhiệt điện vào nhé tụi bay, làm éo gì được =))) đúng là đừng tin lời chúng nó",1,True,2269,5
"Bên Hàn gọi là lá, VN mình thì gọi là lá chà bồn.",1,True,2270,3
Thật sự chửi bậy không hay để mọi người làm theo......đmm không biết có phải một thằng viết hay không . Nhưng mà chửi hay vkllllllllll (y) Đọc mà nhiều lúc thấy đời bớt bất công !,1,True,2271,5
Mày là bóng lộ hả :))? Sao lại thích chơi kiểu đấy?,1,True,2272,5
Thằng nào ở trong nước nó cởi quần ra làm cái gì :))? Chắc nó bị điên rồi.,1,True,2273,5
Đưa cái linkkkkkkkkkkkk dm,1,True,2274,5
"Đang lúc nguy hiểm thế này mà bay đi kiếm chuyện à, xong rồi lại mang về cho nhà nước nuôi à? Tốn cơm tốn gạo vl.",1,True,2275,5
Nghe như cc luôn,1,True,2276,5
Mày vừa nói cái gì đấy?,1,True,2277,5
Nói người ta nghèo cho chết đói à. Thế trước đó gửi đồ về cho thằng Minh Hiếu làm từ thiện dell gì?,1,True,2278,5
"Phạm Thanh Tùng dm tao cười ỉa, rảnh éo chịu được.",1,True,2279,5
Mày trán ngắn tóc dài mồm lại lai trung cuốc.,1,True,2280,5
Làm đek gì có Lê Văn Tám nên chậm là đúng rồi. :v,1,True,2281,5
Bình Nguyễn tao đéo lấy được tiền mày đâu. ức chế vãi,1,True,2282,5
Chửi bậy cũng phải có văn hoá chứ !!! Page này giải trí như cc. Thích thích,1,True,2283,5
Của nợ anh có gì mà ai cũng xem vậy?,1,True,2284,5
Vãi cả sam,1,True,2285,5
"Đù, dại thế, bọn đấy ngày nào nó cũng lên phường bị xiên, được tiếng luôn, vào khám mấy anh chị cũng thương, xiên hết mọi thằng trên phường cho nó sướng",1,True,2286,5
"Cay cú v*cl, thật sự luôn.",1,True,2287,5
Đần độn vãi.,1,True,2288,5
"Á à, chọc ngoáy vcl nhưng tao lại khoái.",1,True,2289,5
"Cái shop trong khu nhà ga ấy, chứ có phải toàn bộ nhà ga đâu :v ngu thì vừa thôi, ngu hết cả phần thiên hạ luôn.",1,True,2290,5
"Đang cần tiền gấp, đứa nào biết chỗ nào thuê đi biểu tình chỉ tao với.",1,True,2291,5
Mai đại ca tính chơi NuNu kiểu gì cho chất chứ NuNu edit như cc :)),1,True,2292,5
"Má ơi, cứ như nó nhìn mình rồi nó chửi mình ý. lol",1,True,2293,5
"Chắc vị đại biểu này ít đọc báo nên bị đần độn thông tin, ra đường gặp trẻ trâu thì bị đấm lúc nào không hay nhé.",1,True,2294,4
"Nói xạo l*n không có gì vui cả, chúng ta đừng có xạo l*n nữa nhé.",1,True,2295,5
Chém gió chết mẹ nó đi :)),1,True,2296,5
"Bảo yêu nước, thương nước, xong đi du lịch về mang bệnh về cho nước mà lại bảo yêu nước à :)) đi du lịch về thì tự giác khai báo cách ly đi... đằng này thì...nếu nhiều tiền quá không biết làm gì thì đi làm từ thiện đi chứ lại còn đi du lịch ms chả lịch :3",1,True,2297,4
"Người bỏ công kẻ bỏ của. Đệt m* kêu mấy anh bộ đội quyên góp 500tr đi thì khỏi làm, còn không có tiền thì bỏ công, so đo làm cái quần đùi.",1,True,2298,5
Bớt xạo l*n đi nha.,1,True,2299,5
Đ*t đâu ra. Gì cũng có mà lại thiếu cái đ*t.,1,True,2300,5
"Nói thì hay, mà lúc làm thì chán vãi l*n.",1,True,2301,5
"Bộ tài nguyên và môi trường, chết m*e đau cả lũ ròi đúng k?",1,True,2302,5
T nghe giọng mà muốn n*ng hết cả ng :))))),1,True,2303,5
Có cái n*t j mà chị m tin m ạ :)),1,True,2304,5
Phúc Hưng clm :))),1,True,2305,5
"Điệp Còii vcl, cáo là ai v ạ :)) con anh độ nhé :))",1,True,2306,5
Vcl thật sự,1,True,2307,5
"Chui n*a đi cho tao nhờ, có chỗ cho mày cắm đầu r đấy",1,True,2308,5
Nguyễn Hạnh có lắm tiền làm j v??? Để mang dịch về cho nước nhà thôi :((,1,True,2309,5
Đ*o tin nổi 🤣,1,True,2310,5
Sống như l*n ok luôn,1,True,2311,5
"Dùng đc 2 năm á, còn may chán, chứ t đ*o tin đc 2 tháng",1,True,2312,5
Tĩnh Que còn hát cho nhau nghe đc thì dăm ba cái chúc này thấm đ* gì nhỉ,1,True,2313,5
"Đ*o thèm ai làm luôn, vì họ biết mình như nào r",1,True,2314,5
Mu này tởm thật sự,1,True,2315,5
"Có mỗi cái nút unlike mà cũng bấm, rồi phắn c*mmd",1,True,2316,5
Giàu vcl mà éo bao giờ thèm làm even cho mấy con sen,1,True,2317,5
"Tao nghe loáng thoáng...nó buồn ngủ rồi đấy, mày dắt nó đi chịch đi",1,True,2318,5
Nhìn óc chó vãi chưởng:))),1,True,2319,5
Cà khịa tao là ăn chém đấy,1,True,2320,5
"Nhanh như chó, cá chết 3 tuần rồi mới vác xác đi lấy mẫu!",1,True,2321,5
Ngu thì thôi rồi,1,True,2322,5
Loại ngu dốt ko bt cc j. Húc là cái lồn j! Làm mất hết hình tượng phụ nữ Việt Nam! Ko thể tha thứ được!,1,True,2323,5
"Đâu ra buồi mà đòi 1 tỷ chùi, xạo lồn",1,True,2324,5
Nghe như cứt,1,True,2325,5
"Đm. Tao vừa bị con cave nó đuổi theo nó đớp tao nè, gửi cho nó xem",1,True,2326,5
Học công nghệ sản xuất kem chống nhục và phẫu thuật cắt dây thần kinh xấu hổ,1,True,2327,5
"Ghê, chảnh chó",1,True,2328,5
Nó chuẩn bị diss thầy rồi đó thầy Ba ơiiii =))),1,True,2329,5
"Đang có game mua Hàu tặng bút cho anh em này! Dùng cái đồ bỏ này vợ bảo đây nhé. CH!CH khỏe, CH!CH phê, đê mê cả ngày!!!",1,True,2330,5
Chộp được là cho ăn đạn luôn á mng,1,True,2331,5
"Bọn tui sau giải phóng chả dám nói gì, chỉ dám kiểu nghệ thuật hóa mấy sự kiện sau năm 75 thui, TỪ LÚC PHIM BỊ CẤM...🤣🤣🤣 Cay vcl.",1,True,2332,3
Đù má..buồn ẻ,1,True,2333,5
Anh Phương Trinh mặc kệ tui nha hihi,1,True,2334,5
Nói xạo vkl,1,True,2335,5
HN Thu Nguyên nhiều thứ đỉnh của chóp mà thiếu cái đỉnh cao thì chán 😂,1,True,2336,5
Nhiều vcl,1,True,2337,5
"Dùng được 2 năm còn thấy may, chứ biết đâu chưa được 2 tháng",1,True,2338,5
"Dm, đi vòng 800 vòng mới ra vấn đề, tao thì k thích vòng vo, chắc là k thích vòng ít",1,True,2339,5
"Cay chưa? Sở DL HN còn hay bị giải tán, mà dân gọi cả ngày không ai nghe máy là sao?",1,True,2340,5
"Ác vkl, dính vào đám ác liên quan đến vip luôn",1,True,2341,5
Toàn giáo án như shit mà cứ dựng lên là sao=)))),1,True,2342,5
Nó lại dễ vkl,1,True,2343,5
"Đù, ngu vãi, đám đó ngày nào nó cũng lên Phường bị xiên cho phát, được tiếng luôn, vào khám mấy anh chị cũng thương, xiên hết tụi trên Phường cho nó sướng",1,True,2344,5
"M*e, có game nào để tui còn né nạn cái coi?",1,True,2345,5
"Ch*t m*e, anh em cho hỏi a xi đăng là cái thá gì vậy?",1,True,2346,5
Lệ xồn ơi...=]],1,True,2347,3
Ôi vl :))),1,True,2348,5
