free_text,label_id,is_synthetic,temp_id,quality_score
Ở cái tuổi đấy mà làm lãnh đạo ở Việt Nam thì chắc chắn là 'rau sạch' của sếp rồi... 😂,2,True,3712,5
"Tuổi đấy mà leo lên ghế lãnh đạo ở VN thì đích thị là 'gà son' của mấy ông sếp rồi, ăn cả trứng luôn đó 😂",2,True,3713,5
Não chó.,2,True,3714,5
Đúng là đồ óc chó.,2,True,3715,5
"Con điên này tới số rồi, chửi cho lũ Bắc kỳ thối tha.",2,True,3716,5
"Con mẹ nó bị số rồi, chửi cho cả lũ Bắc kỳ khốn nạn kia nghe.",2,True,3717,5
"Hau Nguyen, con cặc :v",2,True,3731,5
"Hỡi những con bò hãy cày và nuôi lũ khốn nạn này, mọi chuyện cứ để nhà nước lo 😂",2,True,3732,4
Thiên đường CS đúng là ảo. Biết TQ muốn hại VN mà vẫn tiếp tay cho TQ.,2,True,3733,3
Nhìn cái mặt ngu si... cái đầu rỗng tuếch... bên trong cái gì cũng THUI... mở mồm ra cái gì cũng thui... đất nước ơi...,2,True,3734,5
"Bọn cấp cao nó bắt đi chứ có muốn đi đâu, sợ chết mẹ ra.",2,True,3735,2
"Không biết thì câm mồm, thằng cục trưởng cục cứt kia bảo dư lượng chất độc trong nông sản vượt mức cho phép nhưng ăn vào không sao, độc giả tức quá nên mới bảo ""Kính thưa thằng cục cứt: chất độc không thể ăn được"", hiểu chưa???",2,True,3736,5
Thôi ồn ào im mẹ mồm đi 😆😆,2,True,3737,3
"Chả bù cho K-ATM tí nào, đm 😩",2,True,3738,4
"Chị ơi, em chuyển thẳng 10k USD cho chị ăn sáng nè, ai dè chị phế vậy",2,True,3739,4
"Chị em xin chuyển thẳng 10 củ đô cho chị ăn sáng, ai dè chị phế vậy trời ơi là trời",2,True,3740,4
"Trèo cao thì ngã đau, thầy ngu như mày thì chỉ có thế thôi",2,True,3741,5
"Trèo cao là ăn đấm, thằng thầy ngu như mày chỉ đáng ăn dép thôi",2,True,3742,5
Nhảm nhí vkl. Lấy đâu ra giấy này rồi vu khống thế hả con điên?,2,True,3743,5
"Đm nhảm loz, lấy đâu ra cái giấy tờ khốn nạn này rồi vu khống tao hả con đĩ?",2,True,3744,5
"Chém bớt đi cho xã hội phát triển, tốn tiền của nhà nước như vậy",2,True,3745,5
"Đm chặt bớt mấy thằng ăn hại đi cho nước nó đỡ tốn tiền, để cho đất nước nó đi lên chứ",2,True,3746,5
Bùi Hồng Ngọc ccj,2,True,3747,4
"Đm Bùi Hồng Ngọc, cái loại này thì chỉ có nước cút mẹ đi",2,True,3748,5
Sao cái mồm chó của mày không mọc ra lưỡi để nói chuyện hả?,2,True,3749,5
"Mồm chó như mày thì chỉ sủa bậy, có cái lưỡi đâu mà nói lý lẽ hả con?",2,True,3750,5
"Mày nói chuyện ngu vkl, thiếu đéo gì con mà phải đợi con đéo cần mình. Nó cần mày thì cho câu trả lời mẹ rồi, đéo phải kêu đợi. Mục đích đợi của nó là coi có thằng nào ngon hơn mày không thôi, đéo có thì nó mới tìm đến mày",2,True,3751,5
"Đm mày nói chuyện ngu như lồn, đéo có thằng nào ngu đến mức đợi con nó đéo cần. Nó cần mày thì nó đã trả lời rồi, đéo phải đợi. Nó đợi là vì nó đang xem có thằng nào ngon hơn mày không, đéo có thì nó quay lại với mày thôi, ngu thế!",2,True,3752,5
"Tú là con đĩ của aBe, gọi aBe là Daddy đi",2,True,3753,5
"Đm Tú là con đĩ của aBe rồi, gọi nó là Daddy đi con đĩ, cho nó bú lồn",2,True,3754,5
"Đàn ông có vợ đi thả thính, đàn bà trơ trẽn ngủ với chồng người khác thì không có kết cục tốt đẹp. Gieo nhân nào gặp quả đó.",2,True,3755,4
"Đm mấy thằng đàn ông có vợ mà còn đi tán gái, mấy con đàn bà trơ trẽn đi ngủ với chồng người khác thì đời này kiếp này không bao giờ ngóc đầu lên nổi, gieo cái nghiệp đéo gì thì gặt cái quả đấy con ạ",2,True,3756,5
Châu Minh Đặng tâm thần có hệ thống,2,True,3757,5
"Đm Châu Minh Đặng bị tâm thần phân liệt à, hay là có hệ thống gì chỉ đạo",2,True,3758,5
"Tâm thần có thần linh hướng dẫn, dám làm. Chết nhát thì làm chó đi, làm nô lệ đi. Ông trời đang rây, lựa lọc ai là con ông trời tài đức văn võ từ bi bác ái ra lãnh đạo quốc gia. Ai làm được? Tôi và anh chị. Hãy hành động. Toàn người VN nhìn chọn lựa đủ tiêu chuẩn ra làm tổng thống thay đổi chế độ CSVN.",2,True,3759,5
"Đm mấy thằng tâm thần có thần linh dẫn lối thì cứ xông lên đi, ai nhát gan thì đi làm chó làm nô lệ cho tao. Ông trời đang chọn lọc ra những thằng tài đức văn võ để lãnh đạo đất nước, chúng mày có đủ tiêu chuẩn không? Tao với chúng mày đây, hành động đi! Đất nước này cần những thằng như thế để thay đổi cái chế độ CSVN thối nát này.",2,True,3760,5
Bóng già đeo vàng giả sửa như chó,2,True,3761,5
"Mẹ cái con già đeo vàng giả, nhìn như con chó ghẻ vậy",2,True,3762,5
Long Nguyen :))) câm,2,True,3763,2
"Đm Long Nguyễn, câm cái mồm mày lại đi",2,True,3764,3
Quan kiểu này thì chém chết,2,True,3765,4
Mẹ cái thằng quan kiểu này thì chỉ có nước chém mẹ nó đi cho rồi,2,True,3766,5
Ước gì sự giàu có tỷ lệ thuận với ý thức của Nhung,2,True,3767,4
Ước gì con Nhung nó giàu có tỉ lệ thuận với cái ý thức như lồn của nó,2,True,3768,5
Nếu dân bầu sai thì đấy là lỗi của dân chứ sao lại đổ cho lãnh đạo?,2,True,3769,3
"Bọn mày bầu sai thì trách nhiệm thuộc về cái sự ngu dốt của tụi mày, chứ đừng có đổ thừa cho lãnh đạo nhé, đồ óc lợn!",2,True,3770,5
"Tụi nó ăn uống ghê vậy, nhưng mà đụng ai dám giành ăn với nó thì bắt bỏ tù ngay, dù chỉ là thằng bán phở!",2,True,3771,4
"Mấy thằng admin như mày bố láo bố xược thế, có biết trên đầu trên cổ là gì không hả?",2,True,3772,5
"Ờ, mấy người nổi tiếng sống ảo câu like câu view thì cũng chả bền đâu, bé ạ. Mà con nhỏ này đang chửi chị bạn linda của nó kìa. Nên mới nói lời nói nhanh hơn não là biết bộ mặt thật của con người. Mồm thì nói không đụng ai mà toàn nói chuyện trên đầu trên cổ người ta. Đá xéo móc họng người ta kiểu đó. Ai hơi đâu mà gato hay đi hãm hại cái con như mày? Minh Hiếu còn chả thèm để ý đến mày, đừng có tưởng bở.",2,True,3773,4
"Trần Dần đúng là đồ Hán gian phản quốc, đáng khinh bỉ!",2,True,3774,5
"May là có người Đài Loan lấy mày, chứ không thì ai cũng ghét cái giống mày rồi, sống gì mà khổ thế không biết.",2,True,3775,5
Con đ* già này sao không ra đường cho xe tông chết mẹ mày dưới gầm xe luôn đi cho đỡ chật đất!,2,True,3776,5
"Đệt cụ, Abe giống cái bóng vãi l*n!",2,True,3777,5
"Con chị này đúng là hết thuốc chữa rồi, quá mất dạy!",2,True,3778,4
"Tao thấy mày giống như con quỷ đội lốt người, ngồi chờ chết ở quán vậy đó!",2,True,3779,4
"Địt cụ bọn này hết chuyện để bàn rồi, đúng là đồ vô dụng!",2,True,3780,5
"6-700 triệu tiền ship mỗi tháng á? Má ơi, nói không sợ bị nhổ hết răng hả trời? Ship hàng ra nước ngoài còn chưa tới mức đó nữa, mày ship cho quỷ sứ ngoài hành tinh hay gì mà dữ vậy má?",2,True,3781,4
"Chương trình gì mà nhảm nhí hết sức, bế tắc. Mời mấy con quỷ mặt l*n, vô văn hóa lên tivi làm cái quái gì vậy?",2,True,3782,5
"Lũ bán nước, lũ sâu bọ đang bú đít tụi Đài Loan, Trung Quốc. Đ* mẹ gia đình thằng chủ tịch tỉnh QB, mả cha thằng bộ trưởng tài nguyên môi trường.",2,True,3783,5
Mẹ kiếp cái thằng lồn này!,2,True,3784,5
"Thua keo này ta bày keo khác, chứ đm thằng GAM, thua như chó thế thì chơi làm cái đéo gì nữa!",2,True,3785,5
"Đi học mà xâm hình, đúng là đồ đầu đất, không biết nhục nhã à?",2,True,3786,3
"Nhà tui chưa có điện xài mà kế bên quốc lộ 91 tỉnh An Giang đèn đường sáng choang, đất nước phát triển cái lồn què gì vậy trời? Ăn cắp quen mồm rồi hả?",2,True,3787,5
"Cái caption gây war vãi lồn! Muốn nói gì thì suy nghĩ cho kỹ vào, chương trình thì có duyên còn cái lũ cmt thì vô duyên hết chỗ nói, câm mồm lại cho nước nó trong!",2,True,3788,4
"Đm bọn Trung Quốc chó đẻ, cút mẹ về nước đi!",2,True,3789,5
"Bị phạt vì chê lãnh đạo ngu dốt, kênh kiệu à? Nói thẳng ra là vì mày mách hết bí mật quốc gia cho thiên hạ biết đó con ạ!",2,True,3790,4
"Tủn tủn phục tùng, đúng là lũ nô lệ hèn hạ!",2,True,3791,4
"Ta đây tiên tri cái con cặc gì, đúng là lão già khùng điên!",2,True,3792,5
Cả họ nhà con nhỏ này bị ma ám hay sao mà điên khùng như vậy?,2,True,3793,5
"Khắc Tiệp thì lấy Việt Tiệp ngậm mồm lại, đừng có sủa bậy nữa!",2,True,3794,5
"Nhìn cái mồm con Linh to vl, nhìn cái mồm nó muốn nôn ra mật xanh mật vàng!",2,True,3795,5
"Ad nó táp mà tưởng chó táp cứt, đúng là lũ ngu si đần độn!",2,True,3796,5
"Đm cái luật ở Việt Nam, sửa đi sửa lại vẫn không thoát được cái vòng luẩn quẩn quan tham nhũng. Cắt chức hoặc tử hình hết đi cho dân nhờ, tụi nó có tiền chạy án thì chết dân!",2,True,3797,4
"Có chữ để đọc mà còn không biết ơn, đúng là lũ khốn nạn. Đề nghị đổi chữ của thằng giáo sư đầu bùi cho dễ dùng, còn cái lũ tôn thờ hai thằng mũi lõ mắt xanh thì quá ngu xuẩn. Dân Việt Nam chưa có được cục phân của nó để bón cây mà tôn thờ hơn cha mẹ, đúng là lũ a dua!",2,True,3798,5
Không thể tin nổi chúng nó ăn kiểu gì cũng được.,2,True,3799,2
"Bọn nó ăn như hạch, không cần biết đúng sai mẹ gì hết.",2,True,3800,3
Tắt tiếng đi cho lành đi bạn.,2,True,3801,2
Im mồm đi cho đỡ ngứa mắt.,2,True,3802,2
"Mấy thanh niên hành động nhanh hơn não, đúng là thiểu năng.",2,True,3803,3
"Vcl tụi nó làm ăn như trâu húc mả vậy, có não đâu mà nghĩ.",2,True,3804,4
Bà này giàu quá chắc bị khùng rồi.,2,True,3805,2
Con đ* này giàu nứt đố đổ vách nên nó bị khùng mẹ rồi.,2,True,3806,4
Bà này láo toét quá trời.,2,True,3807,3
"Bà này láo lếu như con gián, ai dám chịu nổi.",2,True,3808,4
"Nó so với mấy nước láng giềng đi thằng cha nội, cái gì cũng nói được, tưởng mình thông minh lắm hả?",2,True,3809,4
"Mày so với mấy nước trong khu vực đi, cái đầu đất nhà mày cái gì cũng nói được, nghĩ mình thông minh lắm à con ạ?",2,True,3810,4
"Địt mẹ mày cmt bài bố mày ăn l*z à, cút đi.",2,True,3811,5
"Đm con mẹ mày, mày cmt bài của bố mày ăn lồn à, biến mẹ mày đi cho nước nó trong.",2,True,3812,5
Địt mẹ thằng hát nhép! Lấy ngay cái đít anh Độ ra nói chuyện hảizzzz :((,2,True,3813,5
"Đm thằng hát như chó dái, lấy cái đít của anh Độ ra mà nói chuyện, đúng là óc chó.",2,True,3814,5
Như l*n vậy thầy ơi :v,2,True,3815,5
Thầy làm như lồn ấy ạ :v,2,True,3816,5
Má thằng nào thiết kế nhìn như mặc quần chưa kéo khóa. Kiểu này chắc thằng Lý Quý Khánh,2,True,3817,4
"Má cái thằng thiểu năng nào thiết kế cái bộ đồ này nhìn như chưa kéo khóa quần vậy, chắc là cái thằng Lý Quý Khánh óc chó đó rồi.",2,True,3818,5
"Trường hợp gì mà éo gì, con này. Đm nước này éo có logic gì cả, bị cả cộng đồng chửi sml cho mày chết nghiệp.",2,True,3819,5
"Đm cái trường hợp con nhỏ này cái đ** gì đâu. Nước này đ*o có tí logic nào cả, bị cả xã hội nó chửi cho sml, nghiệp quật cho chết mẹ mày đi.",2,True,3820,5
"Ngày xưa, VNCH nhỏ bé mà Ngự trên ngai vàng, giờ gần nửa thế kỷ thống nhất, đảng lãnh đạo tài tình, đào Nam lấp Bắc, Vịt Lam mới bò lên tới nơi. Vịt Lam vô địch.",2,True,3821,5
"Ngày xưa nước VNCH bé tí mà đã ngồi trên ngai vàng rồi, vậy mà giờ gần nửa thế kỷ nước nhà thống nhất, có đảng lãnh đạo sáng suốt như vậy mà Vịt Lam chỉ bò lết được tới giờ. Đúng là Vịt Lam vô địch thiên hạ.",2,True,3822,4
"Mấy a 3/ mà dính bệnh thì xác định chết vì méo được ưu tiên, dân thường còn chết huống hồ dân ăn bám.",2,True,3823,5
"Mấy thằng lính VNCH mà bị bệnh thì xác định đi chầu ông bà vì éo được ưu tiên, dân thường còn chết huống hồ cái lũ ăn bám như tụi mày.",2,True,3824,5
Nguyễn Bảo Chấn clm,2,True,3825,5
Nguyễn Bảo Chấn óc chó vcl.,2,True,3826,5
"Ông ad ơi, mở phim sex lên, vặn loa hết cỡ nghe rên sẽ tốt cho não hơn là đôi co với lũ tiến sĩ việt +.",2,True,3827,5
"Ê ông ad ơi, bật phim sex lên, mở loa to hết cỡ nghe tụi nó rên đi, bổ não hơn là đi đôi co với mấy thằng tiến sĩ Việt cộng óc lợn.",2,True,3828,5
"Nãy giờ cứ tưởng là ""Bóng Long Xiên"" chứ ai dè là ai đó",2,True,3829,3
"Ai dè ""Bóng Long Xiên"" lại là cái trò hề này!",2,True,3830,3
"Xin hỏi các thánh nhân xem trong cái dịch COVIT 19 này, đám 3/// ở bên trời Tây có miễn nhiễm được hông ạ? Mà lỡ có bị dính thì tụi nó sẽ đổ thừa cho CS hay do chính quyền Mỹ ngu si vậy ạ?",2,True,3831,5
"Đố các đạo sĩ xem trong cái mùa dịch này, đám 3/// phản quốc ở hải ngoại có đề kháng được hông ta? Lỡ mà bị nhiễm thì chúng nó sẽ lại vin cớ đổ lỗi cho Đảng hay do cái sự dốt nát của tụi Mỹ hem?",2,True,3832,5
Nói một câu duy nhất thôi: địt mẹ lũ sống ảo!,2,True,3833,5
Tao chỉ muốn nói đúng 1 câu thôi: Địt mẹ lũ bánh bèo sống ảo trên mạng!,2,True,3834,5
Thằng Nguyễn Thanh Tín đúng là đàn bà mồm toàn cứt hả?,2,True,3835,5
"Ê Nguyễn Thanh Tín, mày đúng là đồ đàn bà lắm lời, mồm còn dính phân sao mà nói hay zậy?",2,True,3836,5
Cái mỏ mày như cái lồn cá lóc vậy đó.,2,True,3837,5
"Cái mồm mày lồi lõm như cái lồn cá lóc con vậy, nhìn mắc ối!",2,True,3838,5
Cái nhà nước này thích diễn hài với tuyên truyền để lừa dân chúng à.,2,True,3839,4
"Mấy cái ông bà nhà nước này khoái diễn hài, còn tuyên giáo thì chuyên đi lừa bịp dân tình.",2,True,3840,4
Cái lồn linh cá lóc này chơi dơ dữ thần.,2,True,3841,5
"Mày nhìn cái mỏ linh cá lóc này mà xem, chơi bẩn như chó vậy đó.",2,True,3842,5
"Cứ im mồm đi thì đỡ ngu hơn đó, chú ạ.",2,True,3843,5
"Cứ ngậm cái mồm lại đi thì sẽ bớt ngu hơn đó, ông chú ạ.",2,True,3844,5
Mai ông Hùng King về đập chết bỏ mẹ chúng nó hết!,2,True,3845,5
Mai ông Hùng King về bẻ cổ từng thằng một!,2,True,3846,5
Ơ tưởng thầy gay chứ 😢,2,True,3847,3
"Ủa, ngỡ đâu thầy gay chứ ai ngờ đâu 😢",2,True,3848,3
"Con đàn bà ngu dốt, hại nước hại dân. Giàu thì lấy tiền ra làm công quả đi, con ml.",2,True,3849,5
"Mẹ kiếp, con đàn bà ngu xuẩn, hại nước hại dân. Giàu nứt đố đổ vách mà không lo bỏ tiền ra làm từ thiện đi, đồ khốn nạn.",2,True,3850,5
